CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance_to_Salary,Age_Bucket,Tenure_Group,Engagement_Score,Product_Usage_Index,Dormant_Risk,Customer_Value_Score,Wealth_Flag,Loyalty_Index,Churn_Probability,Risk_Band,Retention_Action,Expected_Revenue_Loss
625,France,Female,28,3,0.0,1,0,0,183646.41,0,0.0,<30,Mid,0,0.25,0,55.281423000000004,0,1.5,0.47249569175926737,Medium Risk,Proactive engagement — Email + Product upgrade offer,867.7213753205605
432,France,Male,42,9,152603.45,1,1,0,110265.24,1,1.3839544179614722,40-50,Veteran,1,0.1,1,94.25055200000001,1,4.5,0.6107183848771354,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2537.364743022471
549,France,Female,52,1,0.0,1,0,1,8636.05,1,0.0,50-60,New,1,0.5,0,2.7555149999999995,0,1.5,0.7877150646714471,High Risk,Immediate outreach — Dedicated RM call + Premium offer,68.0274668425585
625,Germany,Male,56,0,148507.24,1,1,0,46824.08,1,3.171532008060637,50-60,New,1,1.0,1,73.63762,1,0.0,0.8996542800417917,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3093.3583214740643
828,France,Female,41,7,0.0,2,1,0,171378.77,0,0.0,40-50,Senior,1,0.25,0,51.662031,0,7.0,0.22634965759061795,Low Risk,Maintain relationship — Monthly newsletter,387.91525907801264
770,France,Male,24,9,101827.07,1,1,0,167256.35,0,0.608804755067565,<30,Veteran,1,0.1,1,91.138733,1,4.5,0.2783836012047739,Low Risk,Maintain relationship — Monthly newsletter,1032.5539793082728
758,France,Female,34,3,0.0,2,1,1,124226.16,0,0.0,30-40,Mid,3,0.5,0,37.495248,0,9.0,0.08571567588533605,Low Risk,Maintain relationship — Monthly newsletter,106.48129267039897
795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0,1.1385657313739508,30-40,Veteran,2,0.1,0,87.064035,1,13.5,0.5509817719138468,Medium Risk,Proactive engagement — Email + Product upgrade offer,2075.3283277779356
687,France,Male,38,9,122570.87,1,1,1,35608.88,0,3.4420467016457232,30-40,Veteran,2,0.1,0,59.917111999999996,1,13.5,0.22322302044648437,Low Risk,Maintain relationship — Monthly newsletter,626.7000138862315
686,France,Male,25,1,0.0,2,0,1,16459.37,0,0.0,<30,New,2,1.0,0,5.143611,0,3.0,0.08584191789959571,Low Risk,Maintain relationship — Monthly newsletter,14.129038882190684
789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0,1.0033467811164318,30-40,Senior,3,0.25,0,87.491408,1,21.0,0.21321437905789867,Low Risk,Maintain relationship — Monthly newsletter,797.5667634543005
589,Germany,Female,50,5,144895.05,2,1,1,34941.23,0,4.146703000924669,40-50,Mid,3,0.3333333333333333,0,68.61708899999999,1,15.0,0.5323656376448787,Medium Risk,Proactive engagement — Email + Product upgrade offer,1728.7580155871951
461,Germany,Female,34,5,63663.93,1,0,1,167784.28,0,0.3794369208073557,30-40,Mid,1,0.16666666666666666,0,75.939156,0,7.5,0.2547025320285512,Low Risk,Maintain relationship — Monthly newsletter,751.6580929036428
637,France,Male,40,2,133463.1,1,0,1,93165.34,0,1.432524879693675,30-40,New,1,0.3333333333333333,0,81.52594200000001,1,3.0,0.3123807590845303,Medium Risk,Proactive engagement — Email + Product upgrade offer,1124.856686051175
584,Spain,Female,48,2,213146.2,1,1,0,75161.25,1,2.8358145212523573,40-50,New,1,0.3333333333333333,1,107.982055,1,1.0,0.7237344499020275,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3629.1928153411386
579,Spain,Female,35,1,129490.36,2,0,1,8590.83,1,15.071336374206659,30-40,New,2,1.0,0,54.547093,1,3.0,0.3494642944164806,Medium Risk,Proactive engagement — Email + Product upgrade offer,935.0670292667406
756,Germany,Male,44,10,137452.09,1,1,0,189543.9,0,0.7251690232762791,40-50,Veteran,1,0.09090909090909091,1,112.07080599999999,1,5.0,0.7229492978580656,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3357.724133275267
663,France,Male,34,7,0.0,2,1,1,180427.24,0,0.0,30-40,Senior,3,0.25,0,54.327072,0,21.0,0.06278950231833996,Low Risk,Maintain relationship — Monthly newsletter,113.2893660427168
682,France,Female,43,5,125851.93,1,1,1,193318.33,0,0.6510054116161069,40-50,Mid,2,0.16666666666666666,0,108.540871,1,7.5,0.42224947220509335,Medium Risk,Proactive engagement — Email + Product upgrade offer,1879.1038484705475
793,Spain,Male,52,2,0.0,1,1,0,159123.82,1,0.0,50-60,New,1,0.3333333333333333,0,47.975046,0,1.0,0.8543771953352232,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1359.5176304262689
691,France,Female,31,5,40915.55,1,1,0,126213.84,1,0.3241738451674938,30-40,Mid,1,0.16666666666666666,1,54.437672,0,2.5,0.5325919343545258,Medium Risk,Proactive engagement — Email + Product upgrade offer,1108.0305702727126
485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0,2.089988825783811,<30,Mid,2,0.16666666666666666,0,61.650838,1,7.5,0.23713392821162366,Low Risk,Maintain relationship — Monthly newsletter,665.0561874248343
635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0,0.9802974286789486,<30,Veteran,1,0.2222222222222222,1,97.831929,1,8.0,0.3740357509817061,Medium Risk,Proactive engagement — Email + Product upgrade offer,1562.2328395072109
650,France,Male,37,5,106967.18,1,0,0,24495.03,0,4.366714932991183,30-40,Mid,0,0.16666666666666666,1,50.330381,1,2.5,0.36226738392288504,Medium Risk,Proactive engagement — Email + Product upgrade offer,863.7519136562928
735,France,Male,44,9,120681.63,1,1,0,74836.34,0,1.6125857760310562,40-50,Veteran,1,0.1,1,70.94405400000001,1,4.5,0.6106539880361498,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1930.8854675543535
416,France,Male,32,0,0.0,2,0,1,878.87,0,0.0,30-40,New,2,2.0,0,0.388461,0,0.0,0.19385313707434434,Low Risk,Maintain relationship — Monthly newsletter,1.7037170658052903
754,Spain,Female,32,7,0.0,2,1,0,89520.75,0,0.0,30-40,Senior,1,0.25,0,27.082425,0,7.0,0.10094755553486015,Low Risk,Maintain relationship — Monthly newsletter,90.36900882147332
535,France,Female,48,9,0.0,1,1,0,149892.79,1,0.0,40-50,Veteran,1,0.1,0,45.128337,0,4.5,0.8664785278759335,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1298.7888401841647
716,Spain,Male,42,8,0.0,2,1,0,180800.42,0,0.0,40-50,Veteran,1,0.2222222222222222,0,54.45492600000001,0,8.0,0.191815488720758,Low Risk,Maintain relationship — Monthly newsletter,346.80320923218306
539,France,Male,37,2,127609.59,1,1,0,98646.22,0,1.293595399850092,30-40,New,1,0.3333333333333333,1,80.799402,1,1.0,0.29227148904161815,Low Risk,Maintain relationship — Monthly newsletter,1034.2476737830782
614,France,Female,43,6,0.0,2,1,1,109041.53,0,0.0,40-50,Senior,3,0.2857142857142857,0,32.896659,0,18.0,0.20551131889598293,Low Risk,Maintain relationship — Monthly newsletter,224.09268644735891
706,Spain,Male,57,7,0.0,1,1,0,17941.16,1,0.0,50-60,Senior,1,0.125,0,5.594148000000001,0,3.5,0.8884186084133874,High Risk,Immediate outreach — Dedicated RM call + Premium offer,159.39260400521928
758,France,Female,33,7,0.0,2,0,0,82996.47,0,0.0,30-40,Senior,0,0.25,0,25.126341,0,7.0,0.11381142497553366,Low Risk,Maintain relationship — Monthly newsletter,94.4594651863913
586,Spain,Female,28,2,0.0,2,1,1,92067.35,0,0.0,<30,New,3,0.6666666666666666,0,27.796005,0,6.0,0.09660431090284673,Low Risk,Maintain relationship — Monthly newsletter,88.94102903401206
646,France,Female,73,6,97259.25,1,0,1,104719.66,0,0.9287493986382438,60+,Senior,1,0.14285714285714285,0,70.513398,1,9.0,0.3520345827274838,Medium Risk,Proactive engagement — Email + Product upgrade offer,1053.4218079174002
631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0,1.0936929983227224,30-40,Mid,0,0.2,1,83.294251,1,2.0,0.6185893240596444,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2221.8551344738744
717,Spain,Female,22,6,101060.25,1,0,1,84699.56,0,1.1931473652594504,<30,Senior,1,0.14285714285714285,0,66.04906800000002,1,9.0,0.2554428704099712,Low Risk,Maintain relationship — Monthly newsletter,732.6613941756017
684,France,Male,30,2,0.0,2,1,0,83473.82,0,0.0,<30,New,1,0.6666666666666666,0,25.247346,0,2.0,0.11417473081775636,Low Risk,Maintain relationship — Monthly newsletter,95.30600928829848
800,France,Female,49,7,108007.36,1,0,0,47125.11,0,2.291879384909979,40-50,Senior,0,0.125,1,57.580477,1,3.5,0.6821715665153796,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1795.0651004369067
721,Spain,Female,36,2,0.0,2,1,1,106977.8,0,0.0,30-40,New,3,0.6666666666666666,0,32.30964,0,6.0,0.09966262552061318,Low Risk,Maintain relationship — Monthly newsletter,106.61688420419053
683,Spain,Male,29,0,133702.89,1,1,0,55582.54,1,2.4054403515860994,<30,New,1,1.0,1,70.360818,1,0.0,0.45965777130837515,Medium Risk,Proactive engagement — Email + Product upgrade offer,1484.6409132983633
660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0,0.8950088661032177,30-40,Veteran,3,0.2,0,92.236229,1,27.0,0.1467407810326529,Low Risk,Maintain relationship — Monthly newsletter,572.6616648926225
704,Germany,Female,24,7,113034.22,1,1,0,162503.48,1,0.6955760235040904,<30,Senior,1,0.125,1,94.175932,1,3.5,0.6132303005474088,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2382.8407528588373
615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0,0.5547719970426608,40-50,Veteran,1,0.1,1,102.73978,1,4.5,0.490642239471157,Medium Risk,Proactive engagement — Email + Product upgrade offer,2033.8417102876138
667,Spain,Female,39,2,0.0,2,1,0,40721.24,1,0.0,30-40,New,1,0.6666666666666666,0,12.416472,0,2.0,0.25418335312885726,Low Risk,Maintain relationship — Monthly newsletter,103.50661326764947
682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0,1.0902321055870579,<30,Veteran,0,0.2,1,39.316814,0,9.0,0.15358858377563853,Low Risk,Maintain relationship — Monthly newsletter,259.55536839493556
484,France,Female,29,4,130114.39,1,1,0,164017.89,0,0.7932890534742675,<30,Mid,1,0.2,1,101.39632300000001,1,2.0,0.37909217555940095,Medium Risk,Proactive engagement — Email + Product upgrade offer,1608.2859310413123
628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0,0.6142804046924717,<30,Mid,1,0.3333333333333333,1,85.318084,0,5.0,0.29595169137989097,Low Risk,Maintain relationship — Monthly newsletter,1028.8758775111762
480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1,23.6784204468641,40-50,Veteran,1,0.09090909090909091,1,53.62923800000001,1,5.0,0.8110929173014118,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2146.880545056439
578,France,Male,30,4,169462.09,1,1,0,112187.11,0,1.5105173801394818,<30,Mid,1,0.2,1,101.614369,1,2.0,0.32048329693976635,Medium Risk,Proactive engagement — Email + Product upgrade offer,1445.7363350595106
512,France,Male,40,5,0.0,2,1,1,146457.83,0,0.0,30-40,Mid,3,0.3333333333333333,0,44.090948999999995,0,15.0,0.08370348309964887,Low Risk,Maintain relationship — Monthly newsletter,122.59030498216246
484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0,4.905915615803805,30-40,Senior,2,0.125,0,61.878313999999996,1,10.5,0.2428211528260897,Low Risk,Maintain relationship — Monthly newsletter,716.377084160581
510,France,Female,30,0,0.0,2,1,1,130553.47,0,0.0,<30,New,3,2.0,0,39.319041,0,0.0,0.17040410009742238,Low Risk,Maintain relationship — Monthly newsletter,222.46846569945828
606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0,1.0620374168489841,30-40,Mid,0,0.3333333333333333,1,130.179159,1,5.0,0.2608996969991664,Low Risk,Maintain relationship — Monthly newsletter,1461.8493099034538
597,Spain,Female,40,8,101993.12,1,0,1,94774.12,0,1.0761592282869175,30-40,Veteran,1,0.1111111111111111,0,69.408584,1,12.0,0.3546215190838265,Medium Risk,Proactive engagement — Email + Product upgrade offer,1059.4685270523087
754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1,19.99651193724209,50-60,Mid,1,0.25,1,67.29397900000001,1,1.5,0.8710429580985471,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2885.7519932232276
850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0,6.277681628044243,40-50,New,2,0.3333333333333333,0,55.02423400000001,1,3.0,0.4470877459292098,Medium Risk,Proactive engagement — Email + Product upgrade offer,1180.7807337161428
510,France,Male,65,2,0.0,2,1,1,48071.61,0,0.0,60+,New,3,0.6666666666666666,0,14.574483,0,6.0,0.1502224115299282,Low Risk,Maintain relationship — Monthly newsletter,72.21433180326213
778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0,0.929056958922267,40-50,New,1,1.0,1,117.45294899999999,1,1.0,0.5721118166987443,Medium Risk,Proactive engagement — Email + Product upgrade offer,2853.8774467976787
636,France,Male,42,2,0.0,2,1,1,55470.78,0,0.0,40-50,New,3,0.6666666666666666,0,16.832034,0,6.0,0.08142274007773263,Low Risk,Maintain relationship — Monthly newsletter,45.165829018490896
804,France,Female,50,4,0.0,1,1,1,8546.87,1,0.0,40-50,Mid,2,0.2,0,2.805261,0,6.0,0.6408086003151354,High Risk,Immediate outreach — Dedicated RM call + Premium offer,54.769078017754225
514,France,Male,32,8,0.0,2,1,0,95857.18,0,0.0,30-40,Veteran,1,0.2222222222222222,0,28.911354,0,8.0,0.07550718307933646,Low Risk,Maintain relationship — Monthly newsletter,72.37905639728909
730,France,Female,39,1,99010.67,1,1,0,194945.8,0,0.5078855872473926,30-40,New,1,0.5,1,98.307008,1,0.5,0.3661616229389537,Medium Risk,Proactive engagement — Email + Product upgrade offer,1438.8948574407905
525,Spain,Female,37,0,0.0,1,0,1,131521.72,0,0.0,30-40,New,1,1.0,0,39.614016,0,0.0,0.44749067770178824,Medium Risk,Proactive engagement — Email + Product upgrade offer,588.5474361530484
616,Spain,Male,30,5,0.0,2,0,1,196108.51,0,0.0,<30,Mid,2,0.3333333333333333,0,59.017353,0,15.0,0.06864634185713615,Low Risk,Maintain relationship — Monthly newsletter,134.62131818553607
687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0,0.7497567407187227,30-40,Senior,1,0.25,1,89.3308,1,7.0,0.35729283954554025,Medium Risk,Proactive engagement — Email + Product upgrade offer,1326.7752320482118
715,France,Female,41,8,56214.85,2,0,0,92982.61,1,0.6045672995488129,40-50,Veteran,0,0.2222222222222222,1,50.595223,0,8.0,0.48470937068818515,Medium Risk,Proactive engagement — Email + Product upgrade offer,995.652715117064
512,France,Female,36,3,84327.77,2,1,0,17675.36,0,4.770652442018606,30-40,Mid,1,0.5,1,39.187315999999996,0,3.0,0.28332368162963717,Low Risk,Maintain relationship — Monthly newsletter,527.9195658936377
479,France,Male,40,1,0.0,2,0,0,114996.43,0,0.0,30-40,New,0,1.0,0,34.64262899999999,0,1.0,0.14776853033173654,Low Risk,Maintain relationship — Monthly newsletter,169.92853454496415
601,France,Male,32,8,93012.89,1,1,0,86957.42,0,1.0696248850887586,30-40,Veteran,1,0.1111111111111111,1,63.472682,0,4.0,0.3123570283380806,Medium Risk,Proactive engagement — Email + Product upgrade offer,852.6822113821994
580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0,0.48181619440531925,<30,Veteran,1,0.2,1,63.281516,0,9.0,0.23646174646667795,Low Risk,Maintain relationship — Monthly newsletter,594.6981710686417
807,France,Male,35,3,174790.15,1,1,1,600.36,0,290.65809165890647,30-40,Mid,2,0.25,0,70.338268,1,4.5,0.2558023200057645,Low Risk,Maintain relationship — Monthly newsletter,895.7702524914982
616,Spain,Female,32,6,0.0,2,1,1,43001.46,0,0.0,30-40,Senior,3,0.2857142857142857,0,13.085237999999999,0,18.0,0.0846327152939809,Low Risk,Maintain relationship — Monthly newsletter,36.39330321405508
721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0,0.6792307209210647,30-40,Mid,2,0.25,0,90.88189200000001,1,4.5,0.47841186865790347,Medium Risk,Proactive engagement — Email + Product upgrade offer,1789.415394226004
501,France,Male,57,10,0.0,2,1,1,47847.19,0,0.0,50-60,Veteran,3,0.18181818181818182,0,14.504457,0,30.0,0.19698757897406138,Low Risk,Maintain relationship — Monthly newsletter,94.2530211881192
521,France,Male,35,6,96423.84,1,1,0,10488.44,0,9.192467853383974,30-40,Senior,1,0.14285714285714285,1,41.872368,0,3.0,0.3118869842421239,Medium Risk,Proactive engagement — Email + Product upgrade offer,634.1788925429461
850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0,23.588441597538136,<30,New,2,0.3333333333333333,0,58.46446400000001,1,3.0,0.19713793929916792,Low Risk,Maintain relationship — Monthly newsletter,567.8720388898637
759,France,Male,42,4,105420.18,1,0,1,121409.06,0,0.8682985577966109,40-50,Mid,1,0.2,0,78.81849000000001,1,6.0,0.39433176456473795,Medium Risk,Proactive engagement — Email + Product upgrade offer,1310.1650006421073
516,Spain,Male,50,5,0.0,1,0,1,146145.93,1,0.0,40-50,Mid,1,0.16666666666666666,0,43.998579,0,7.5,0.6555699466218685,High Risk,Immediate outreach — Dedicated RM call + Premium offer,958.0887952910333
711,France,Female,38,2,129022.06,2,1,1,14374.86,1,8.974910718384848,30-40,New,3,0.6666666666666666,0,56.134582,1,6.0,0.3306676732390166,Medium Risk,Proactive engagement — Email + Product upgrade offer,900.801502627462
512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0,1.8660960917916714,30-40,Mid,1,0.25,1,99.221479,1,1.5,0.38796537282658783,Medium Risk,Proactive engagement — Email + Product upgrade offer,1738.100427674564
550,France,Male,37,3,0.0,1,1,1,179670.31,0,0.0,30-40,Mid,2,0.25,0,54.066093,0,4.5,0.4224019351995338,Medium Risk,Proactive engagement — Email + Product upgrade offer,758.9308664190014
608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1,0.45038261316507994,40-50,Mid,0,0.25,1,95.87935799999998,0,1.5,0.5978841470938969,Medium Risk,Proactive engagement — Email + Product upgrade offer,2264.9789832321694
618,France,Male,34,5,134954.53,1,1,1,151954.39,0,0.8881194013585171,30-40,Mid,2,0.16666666666666666,0,99.75352900000001,1,7.5,0.20100653411749078,Low Risk,Maintain relationship — Monthly newsletter,847.9730995534737
643,France,Male,45,5,0.0,1,1,0,142513.5,1,0.0,40-50,Mid,1,0.16666666666666666,0,42.946949999999994,0,2.5,0.8435277071780481,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1202.1408589691875
671,France,Male,45,2,106376.85,1,0,1,158264.62,0,0.6721412395187282,40-50,New,1,0.3333333333333333,0,90.23142600000001,1,3.0,0.5050655325459685,Medium Risk,Proactive engagement — Email + Product upgrade offer,1873.8856537511058
689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0,0.9553186301568813,30-40,New,1,0.6666666666666666,1,115.74712600000001,1,2.0,0.24568877272116513,Low Risk,Maintain relationship — Monthly newsletter,1211.2731175201345
603,France,Male,31,8,0.0,2,1,1,169915.02,0,0.0,30-40,Veteran,3,0.2222222222222222,0,51.15540599999999,0,24.0,0.06090061822664222,Low Risk,Maintain relationship — Monthly newsletter,103.47929763992278
620,France,Female,41,9,0.0,2,0,0,88852.47,0,0.0,40-50,Veteran,0,0.2,0,26.841741,0,9.0,0.2366944733084448,Low Risk,Maintain relationship — Monthly newsletter,210.30888588804396
676,France,Female,34,1,63095.01,1,1,1,40645.81,0,1.5522745819413628,30-40,New,2,0.5,0,37.634547000000005,0,1.5,0.2485522777359306,Low Risk,Maintain relationship — Monthly newsletter,414.67425554464506
572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0,1.9574770430410915,<30,Mid,0,0.4,1,65.61459400000001,1,4.0,0.40768157302332575,Medium Risk,Proactive engagement — Email + Product upgrade offer,1210.8196532760414
668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1,0.676463639343677,40-50,Senior,1,0.125,0,90.32979,1,10.5,0.737095350883469,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2739.5434209876066
695,France,Male,46,7,49512.55,1,1,0,133007.34,0,0.3722514693439524,40-50,Senior,1,0.125,1,59.915722,0,3.5,0.7203328269183191,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1671.4058344195525
730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,0.0,30-40,Veteran,0,0.2,0,53.191986,0,9.0,0.1262038355728589,Low Risk,Maintain relationship — Monthly newsletter,222.8464671649119
